u,v,key,elevation,elevation_gain
2879668520,31228223,0,387.0,-11.0
2879668520,31228219,0,372.0,-11.0
2879668520,2879668513,0,376.0,-11.0
2879691811,1680699363,0,355.0,0.0
2879706272,2879706298,0,428.0,-1.0
2879706272,483837,0,428.0,-1.0
2879706272,643816,0,427.0,-1.0
2879706298,2879706272,0,428.0,0.0
2879722791,6904831430,0,426.0,0.0
2879798757,10119760270,0,424.0,0.0
2879798762,853615553,0,424.0,-2.0
2879798762,1782751891,0,422.0,-2.0
2879798762,9832904310,0,422.0,-2.0
2879916548,3132544400,0,426.0,0.0
2879916548,30063831,0,427.0,0.0
2879916548,2879916555,0,426.0,0.0
2879916549,2879916554,0,425.0,0.0
2879916554,10119760270,0,424.0,1.0
2879916554,30063656,0,425.0,1.0
2879916554,2879916549,0,425.0,1.0
2879916555,2879916548,0,426.0,0.0
2879945878,30063831,0,426.0,0.0
2879945878,2880413911,0,426.0,0.0
2879945878,2879967802,0,426.0,0.0
2879967802,2879945878,0,426.0,0.0
2880153510,2850305204,0,255.0,-2.0
2880153510,2863093506,0,251.0,-2.0
2880153510,253710458,0,253.0,-2.0
2880153516,1607981766,0,213.0,0.0
2880192729,6415105135,0,255.0,0.0
2880192733,3223566395,0,251.0,3.0
2880192733,2376069142,0,254.0,3.0
2880192733,2880192748,0,254.0,3.0
2880192737,2880192741,0,253.0,3.0
2880192737,2880192744,0,253.0,3.0
2880192737,6415105145,0,256.0,3.0
2880192741,2880192737,0,253.0,0.0
2880192741,2880192748,0,253.0,0.0
2880192741,6415105122,0,253.0,0.0
2880192744,2880192737,0,253.0,0.0
2880192745,2880192748,0,250.0,0.0
2880192748,2880192741,0,253.0,-3.0
2880192748,2880192733,0,254.0,-3.0
2880192748,2880192745,0,250.0,-3.0
2880413631,2880413911,0,426.0,0.0
2880413911,2879945878,0,426.0,0.0
2880413911,30063830,0,425.0,0.0
2880413911,2880413631,0,426.0,0.0
2880524905,944538859,0,261.0,0.0
2880524905,2880524910,0,262.0,0.0
2880524905,2880546642,0,261.0,0.0
2880524906,2880524911,0,262.0,0.0
2880524910,2880524905,0,262.0,1.0
2880524910,2880524911,0,264.0,1.0
2880524910,1367831772,0,263.0,1.0
2880524911,2880524910,0,264.0,-2.0
2880524911,2880524906,0,262.0,-2.0
2880524911,2880524941,0,262.0,-2.0
2880524914,2880524925,0,264.0,0.0
2880524919,2880524921,0,256.0,0.0
2880524919,1161418973,0,256.0,0.0
2880524919,2953143607,0,256.0,0.0
2880524921,313976293,0,256.0,1.0
2880524921,2880524919,0,256.0,1.0
2880524921,2880524944,0,257.0,1.0
2880524925,2880524931,0,264.0,-1.0
2880524925,2880524914,0,264.0,-1.0
2880524925,2953143750,0,263.0,-1.0
2880524931,2880524951,0,261.0,2.0
2880524931,2880524925,0,264.0,2.0
2880524931,1367831772,0,263.0,2.0
2880524932,1367831772,0,258.0,-1.0
2880524932,1161418973,0,257.0,-1.0
2880524932,2880524939,0,257.0,-1.0
2880524939,2880524944,0,257.0,0.0
2880524939,2880524948,0,257.0,0.0
2880524939,2880524932,0,257.0,0.0
2880524941,2953143742,0,264.0,-2.0
2880524941,2880524911,0,262.0,-2.0
2880524941,1367860981,0,262.0,-2.0
2880524944,2880524939,0,257.0,0.0
2880524944,2880524957,0,257.0,0.0
2880524944,2880524921,0,257.0,0.0
2880524948,2880524939,0,257.0,0.0
2880524948,2880524961,0,257.0,0.0
2880524948,2880524959,0,257.0,0.0
2880524951,2880524959,0,259.0,2.0
2880524951,2880524956,0,261.0,2.0
2880524951,2880524931,0,261.0,2.0
2880524954,2880524956,0,261.0,1.0
2880524954,313976369,0,263.0,1.0
2880524954,2880524972,0,262.0,1.0
2880524955,313976370,0,264.0,0.0
2880524955,2953143759,0,265.0,0.0
2880524955,2953143742,0,264.0,0.0
2880524956,2880524954,0,261.0,-2.0
2880524956,2880524951,0,261.0,-2.0
2880524956,2953143757,0,259.0,-2.0
2880524957,2880524944,0,257.0,-2.0
2880524957,2880524961,0,256.0,-2.0
2880524957,318671532,0,255.0,-2.0
2880524959,2880524951,0,259.0,-2.0
2880524959,2953143757,0,257.0,-2.0
2880524959,2880524973,0,256.0,-2.0
2880524959,2880524948,0,257.0,-2.0
2880524961,2880524957,0,256.0,0.0
2880524961,2880524948,0,257.0,0.0
2880524961,2880524973,0,255.0,0.0
2880524961,2880524979,0,256.0,0.0
2880524967,2953143757,0,257.0,2.0
2880524967,2880524976,0,257.0,2.0
2880524967,2880524982,0,259.0,2.0
2880524972,2880524954,0,262.0,0.0
2880524973,2880524985,0,254.0,1.0
2880524973,2880524959,0,256.0,1.0
2880524973,2880524976,0,254.0,1.0
2880524973,2880524961,0,255.0,1.0
2880524976,313976367,0,254.0,0.0
2880524976,2880524967,0,257.0,0.0
2880524976,2880524973,0,254.0,0.0
2880524979,318671532,0,253.0,3.0
2880524979,2880524983,0,253.0,3.0
2880524979,2880524961,0,256.0,3.0
2880524980,2880525102,0,250.0,0.0
2880524982,2880524967,0,259.0,0.0
2880524983,2880524979,0,253.0,0.0
2880524983,318680448,0,253.0,0.0
2880524983,2880524988,0,253.0,0.0
2880524985,2880524988,0,254.0,-1.0
2880524985,2880524973,0,254.0,-1.0
2880524985,4959975708,0,253.0,-1.0
2880524988,2880524985,0,254.0,-1.0
2880524988,318680448,0,252.0,-1.0
2880524988,2880524983,0,253.0,-1.0
2880524998,2884124926,0,246.0,0.0
2880525102,2884124919,0,249.0,1.0
2880525102,2884124926,0,248.0,1.0
2880525102,2880524980,0,250.0,1.0
2880546642,2880524905,0,261.0,0.0
2880552798,3680358,0,423.0,1.0
2880552798,2108011290,0,423.0,1.0
2880552798,2880552929,0,424.0,1.0
2880552929,2880552798,0,424.0,0.0
2881102381,483821,0,421.0,0.0
2881102381,5575525385,0,421.0,0.0
2881111005,590963,0,421.0,0.0
2881111005,681383367,0,421.0,0.0
2881111010,11262141348,0,422.0,0.0
2881111010,243752707,0,422.0,0.0
2881111046,643810,0,425.0,0.0
2882023210,819786690,0,226.0,0.0
2882023210,2862944996,0,230.0,0.0
2882023210,819786689,0,226.0,0.0
2882023221,279897736,0,224.0,-7.0
2882023221,698563642,0,217.0,-7.0
2882051487,267326746,0,265.0,0.0
2882051487,8007458005,0,266.0,0.0
2882051487,3984837757,0,265.0,0.0
2882103697,1639161059,0,217.0,0.0
2882531119,568548167,0,451.0,22.0
2882531119,568548171,0,445.0,22.0
2882531119,132962199,0,473.0,22.0
2882546249,266380110,0,448.0,-6.0
2882546249,568548180,0,448.0,-6.0
2882546249,415897176,0,445.0,-6.0
2882546249,280404405,0,442.0,-6.0
2883545454,414611933,0,422.0,4.0
2883545454,4117103196,0,427.0,4.0
2883545454,227367802,0,426.0,4.0
2884124500,677762017,0,263.0,0.0
2884124500,313975497,0,260.0,0.0
2884124500,2953143759,0,263.0,0.0
2884124903,2862399572,0,264.0,0.0
2884124903,2862399574,0,265.0,0.0
2884124903,3045116134,0,264.0,0.0
2884124909,2884124924,0,262.0,-2.0
2884124909,2862399572,0,262.0,-2.0
2884124909,2884124914,0,260.0,-2.0
2884124911,313975497,0,260.0,3.0
2884124911,2884124917,0,256.0,3.0
2884124911,2953143761,0,263.0,3.0
2884124913,2884124914,0,258.0,0.0
2884124914,2884124913,0,258.0,2.0
2884124914,2884124930,0,258.0,2.0
2884124914,2884124920,0,256.0,2.0
2884124914,2884124909,0,260.0,2.0
2884124917,313975498,0,255.0,0.0
2884124917,2884124911,0,256.0,0.0
2884124917,2884124920,0,255.0,0.0
2884124919,2880525102,0,249.0,1.0
2884124919,198249867,0,250.0,1.0
2884124919,2884124937,0,250.0,1.0
2884124920,2884124914,0,256.0,-1.0
2884124920,2884124932,0,256.0,-1.0
2884124920,2884124917,0,255.0,-1.0
2884124921,313974892,0,255.0,0.0
2884124921,313974889,0,254.0,0.0
2884124921,2884124933,0,255.0,0.0
2884124924,2884124909,0,262.0,0.0
2884124925,313974889,0,254.0,-3.0
2884124925,2884124936,0,254.0,-3.0
2884124925,4959975708,0,251.0,-3.0
2884124926,2880525102,0,248.0,0.0
2884124926,2880524998,0,246.0,0.0
2884124926,2884124939,0,248.0,0.0
2884124930,2884124914,0,258.0,0.0
2884124932,2884124920,0,256.0,0.0
2884124933,2884124921,0,255.0,0.0
2884124936,2884124925,0,254.0,0.0
2884124937,2884124919,0,250.0,0.0
2884124939,2884124926,0,248.0,0.0
2884147316,582592933,0,229.0,0.0
2884227702,255120467,0,410.0,0.0
2884228104,60015126,0,418.0,3.0
2884228104,3149490336,0,420.0,3.0
2884228104,8393582851,0,421.0,3.0
2885271328,2907864130,0,242.0,0.0
2885271328,4791811354,0,242.0,0.0
2885271328,2885271329,0,242.0,0.0
2885271329,20963988,0,242.0,0.0
2885271329,2885271330,0,242.0,0.0
2885271329,2885271328,0,242.0,0.0
2885271330,2885271329,0,242.0,-3.0
2885271330,356418529,0,239.0,-3.0
2885695837,2885695840,0,271.0,5.0
2885695837,2397302720,0,273.0,5.0
2885695837,253798310,0,276.0,5.0
2885695840,2885695837,0,271.0,-1.0
2885695840,1663244633,0,279.0,-1.0
2885695840,2885695847,0,270.0,-1.0
2885695840,2885695857,0,270.0,-1.0
2885695842,317170574,0,276.0,0.0
2885695847,2885695840,0,270.0,-3.0
2885695847,2885695852,0,267.0,-3.0
2885695847,2885695862,0,267.0,-3.0
2885695848,317170574,0,281.0,0.0
2885695848,2885695851,0,281.0,0.0
2885695848,2885695885,0,281.0,0.0
2885695851,2885695848,0,281.0,-5.0
2885695851,2885695857,0,276.0,-5.0
2885695851,317170274,0,276.0,-5.0
2885695852,2397302720,0,267.0,-1.0
2885695852,2885695847,0,267.0,-1.0
2885695852,2397302727,0,266.0,-1.0
2885695857,2885695862,0,270.0,0.0
2885695857,2885695851,0,276.0,0.0
2885695857,2885695840,0,270.0,0.0
2885695862,2885695857,0,270.0,-3.0
2885695862,2885695877,0,269.0,-3.0
2885695862,2885695847,0,267.0,-3.0
2885695877,2885695862,0,269.0,0.0
2885695885,3020685591,0,278.0,0.0
2885695885,2885695848,0,281.0,0.0
2885695885,2885695894,0,278.0,0.0
2885695894,2885695885,0,278.0,0.0
2885770202,1715254669,0,425.0,0.0
2886794996,96518345,0,267.0,-3.0
2886794996,92310797,0,264.0,-3.0
2886794996,2886794998,0,264.0,-3.0
2886794998,2886794996,0,264.0,0.0
2886921609,643709,0,303.0,-1.0
2886921609,2886921611,0,303.0,-1.0
2886921609,31125827,0,302.0,-1.0
2886921610,2886921611,0,303.0,0.0
2886921611,2886921610,0,303.0,-1.0
2886921611,2886921609,0,303.0,-1.0
2886921611,2886921613,0,302.0,-1.0
2886921613,2886921611,0,302.0,0.0
2886986886,2886986887,0,294.0,0.0
2886986887,350564959,0,294.0,-3.0
2886986887,2886986886,0,294.0,-3.0
2886986887,2349767408,0,291.0,-3.0
2887068116,1725047054,0,220.0,4.0
2887068116,272481160,0,228.0,4.0
2887068116,2887068135,0,224.0,4.0
2887068135,2887068116,0,224.0,0.0
2887949726,1153290581,0,333.0,4.0
2887949726,540287412,0,328.0,4.0
2887949726,216425275,0,337.0,4.0
2888314340,211246607,0,296.0,0.0
2888593003,2888593004,0,307.0,0.0
2888593004,643709,0,305.0,2.0
2888593004,643708,0,309.0,2.0
2888593004,2888593003,0,307.0,2.0
2888695182,353101501,0,392.0,-1.0
2888695182,2888695186,0,393.0,-1.0
2888695182,9910968435,0,391.0,-1.0
2888695186,2888695182,0,393.0,0.0
2889559110,2889559111,0,276.0,0.0
2889559110,7914212,0,272.0,0.0
2889559110,31126736,0,276.0,0.0
2889559111,2889559110,0,276.0,0.0
2892773426,1591219347,0,423.0,0.0
2892773456,60031869,0,424.0,0.0
2892774416,1602409478,0,429.0,0.0
2892778436,60028927,0,421.0,0.0
2892778436,1563443243,0,421.0,0.0
2892778436,5876208657,0,421.0,0.0
2893037463,461885905,0,493.0,-5.0
2893037463,257671660,0,510.0,-5.0
2893037463,257671654,0,488.0,-5.0
2893059670,2893059677,0,423.0,0.0
2893059677,60031859,0,424.0,-1.0
2893059677,2893059670,0,423.0,-1.0
2893059677,60031872,0,423.0,-1.0
2893680885,3684300184,0,220.0,0.0
2893705856,150544925,0,238.0,0.0
2893916237,4566432,0,428.0,1.0
2893916237,8223960721,0,427.0,1.0
2893916237,8738859098,0,429.0,1.0
2893916237,8738859095,0,429.0,1.0
2894040224,2894040225,0,423.0,0.0
2894040225,319508603,0,422.0,1.0
2894040225,60601565,0,423.0,1.0
2894040225,2894040224,0,423.0,1.0
2894040243,2894040255,0,420.0,0.0
2894040245,60601568,0,420.0,5.0
2894040245,1327841529,0,422.0,5.0
2894040245,270183066,0,425.0,5.0
2894040252,2894040254,0,423.0,0.0
2894040254,59647599,0,423.0,0.0
2894040254,60601567,0,424.0,0.0
2894040254,2894040252,0,423.0,0.0
2894040255,60601567,0,425.0,-5.0
2894040255,59647595,0,426.0,-5.0
2894040255,2894040243,0,420.0,-5.0
2894920352,59647601,0,423.0,2.0
2894920352,59647600,0,423.0,2.0
2894920352,2894920374,0,425.0,2.0
2894920374,2894920352,0,425.0,0.0
2894951629,59647647,0,427.0,0.0
2894951629,2894951637,0,427.0,0.0
2894951629,2894951662,0,427.0,0.0
2894951637,2894951629,0,427.0,0.0
2894951637,2894951649,0,427.0,0.0
2894951637,2894951665,0,427.0,0.0
2894951649,2894951637,0,427.0,0.0
2894951649,59647746,0,427.0,0.0
2894951649,2894951669,0,427.0,0.0
2894951662,2894951667,0,427.0,0.0
2894951662,2894951629,0,427.0,0.0
2894951662,2894951665,0,427.0,0.0
2894951665,2894951637,0,427.0,0.0
2894951665,2894951669,0,427.0,0.0
2894951665,2894951662,0,427.0,0.0
2894951667,2894951662,0,427.0,0.0
2894951669,2894951649,0,427.0,0.0
2894951669,2894951670,0,429.0,0.0
2894951669,2894951665,0,427.0,0.0
2894951670,59647746,0,427.0,2.0
2894951670,2894951669,0,429.0,2.0
2894951670,59647117,0,429.0,2.0
2895176298,265447483,0,296.0,2.0
2895176298,650435399,0,301.0,2.0
2895176298,1909596911,0,298.0,2.0
2895835348,3238001797,0,256.0,0.0
2895835352,3238001797,0,254.0,0.0
2895835352,2953143604,0,255.0,0.0
2895835352,313975966,0,254.0,0.0
2896604967,2896604970,0,422.0,0.0
2896604970,250569080,0,424.0,-2.0
2896604970,2896604975,0,425.0,-2.0
2896604970,2896604967,0,422.0,-2.0
2896604975,2896604970,0,425.0,0.0
2896604977,6616712020,0,424.0,-2.0
2896604977,250567488,0,425.0,-2.0
2896604977,5362308765,0,422.0,-2.0
2896606522,559533519,0,428.0,0.0
2896937191,2896937192,0,275.0,0.0
2896937192,4569678,0,277.0,-2.0
2896937192,4102476757,0,276.0,-2.0
2896937192,2896937191,0,275.0,-2.0
2897564156,2897564158,0,256.0,0.0
2897564158,1161418973,0,256.0,0.0
2897564158,313976292,0,256.0,0.0
2897564158,2897564156,0,256.0,0.0
2898056892,323241983,0,230.0,-1.0
2898056892,2862944996,0,232.0,-1.0
2898056892,2898056894,0,229.0,-1.0
2898056894,614463053,0,229.0,0.0
2898056894,614463025,0,228.0,0.0
2898056894,2898056892,0,229.0,0.0
2898199011,1570027287,0,284.0,0.0
2898199011,2898199033,0,282.0,0.0
2898199011,2898199037,0,284.0,0.0
2898199033,2898199037,0,282.0,0.0
2898199033,283609724,0,279.0,0.0
2898199033,2898199011,0,282.0,0.0
2898199037,246264362,0,291.0,-7.0
2898199037,2898199033,0,282.0,-7.0
2898199037,2898199011,0,284.0,-7.0
2898200505,59647625,0,431.0,-2.0
2898200505,1775474899,0,429.0,-2.0
2898200596,2898200598,0,433.0,0.0
2898200596,9717931873,0,433.0,0.0
2898200596,4178033017,0,433.0,0.0
2898200598,9826208481,0,434.0,2.0
2898200598,2898200596,0,433.0,2.0
2898200598,3760440237,0,436.0,2.0
2898548424,2898548447,0,432.0,0.0
2898548435,687903731,0,430.0,1.0
2898548435,2898548452,0,431.0,1.0
2898548435,2898548452,1,431.0,1.0
2898548447,2898548424,0,432.0,-1.0
2898548447,2898548478,0,432.0,-1.0
2898548447,1807518798,0,431.0,-1.0
2898548452,2898548435,0,431.0,2.0
2898548452,2898548435,1,431.0,2.0
2898548452,31327003,0,433.0,2.0
2898548473,2898548478,0,433.0,0.0
2898548478,2898548473,0,433.0,-2.0
2898548478,2898548447,0,432.0,-2.0
2898548478,2898548488,0,431.0,-2.0
2898548488,2898548478,0,431.0,0.0
2898548508,2898548529,0,430.0,0.0
2898548514,2898548529,0,431.0,0.0
2898548529,2898548514,0,431.0,-1.0
2898548529,2898548561,0,429.0,-1.0
2898548529,2898548508,0,430.0,-1.0
2898548561,676647975,0,432.0,0.0
2898548561,2898548529,0,429.0,0.0
2898548561,4141867172,0,432.0,0.0
2905919546,3440593696,0,264.0,-4.0
2905919546,69437631,0,260.0,-4.0
2905919550,265972406,0,256.0,0.0
2906052081,4888098931,0,252.0,-2.0
2906052081,20849987,0,250.0,-2.0
2906220825,20275946,0,261.0,-2.0
2906220825,2906220827,0,262.0,-2.0
2906220825,3028135473,0,259.0,-2.0
2906220827,80288946,0,262.0,-2.0
2906220827,2906220840,0,260.0,-2.0
2906220833,3080413332,0,259.0,3.0
2906220833,80288946,0,262.0,3.0
2906220838,20849981,0,257.0,0.0
2906220840,2906220852,0,256.0,1.0
2906220840,2906220844,0,259.0,1.0
2906220840,1368362705,0,257.0,1.0
2906220844,670781,0,259.0,0.0
2906220844,2906220847,0,259.0,0.0
2906220847,670781,0,259.0,-3.0
2906220847,2906220838,0,255.0,-3.0
2906220847,1368362700,0,256.0,-3.0
2906220852,1368362700,0,256.0,0.0
2906220852,2906220844,0,256.0,0.0
2906220853,2906220852,0,256.0,1.0
2906220853,1368362705,0,257.0,1.0
2906220854,2906220847,0,255.0,0.0
2906220854,2906220838,0,255.0,0.0
2906220856,3476210962,0,255.0,2.0
2906220856,2906220860,0,257.0,2.0
2906220860,5895617300,0,258.0,0.0
2906237928,2906220833,0,259.0,0.0
2906237928,670781,0,259.0,0.0
2906495562,2355162603,0,423.0,0.0
2906495562,60031873,0,422.0,0.0
2906495562,2906495580,0,423.0,0.0
2906495580,2906495562,0,423.0,0.0
2906495811,589927,0,426.0,0.0
2906495811,60031863,0,425.0,0.0
2906495811,2906495840,0,426.0,0.0
2906495840,2906495811,0,426.0,0.0
2906495842,2906495849,0,425.0,0.0
2906495849,60031863,0,425.0,0.0
2906495849,10189451657,0,423.0,0.0
2906495849,2906495842,0,425.0,0.0
2906990811,1816429237,0,251.0,0.0
2907106487,590318,0,286.0,-2.0
2907106487,3992588969,0,284.0,-2.0
2907704903,20963908,0,241.0,0.0
2907833746,276291640,0,233.0,0.0
2907833746,1505622100,0,233.0,0.0
2907833746,271660654,0,233.0,0.0
2907864130,2885271328,0,242.0,0.0
2907864130,20963919,0,245.0,0.0
2907864130,1427837456,0,242.0,0.0
2907864136,2907864140,0,237.0,2.0
2907864136,2885271330,0,239.0,2.0
2907864140,430614001,0,234.0,0.0
2907865176,20866419,0,243.0,3.0
2907865176,1156618939,0,245.0,3.0
2907865176,2907944923,0,246.0,3.0
2907944923,2907865176,0,246.0,0.0
2907944927,20866419,0,244.0,2.0
2907944927,20276030,0,246.0,2.0
2907944927,20276027,0,246.0,2.0
2907944927,3659304034,0,246.0,2.0
2908574928,271411326,0,292.0,1.0
2908574928,2908574932,0,290.0,1.0
2908574928,1153377671,0,293.0,1.0
2908574931,2908574932,0,287.0,0.0
2908574932,2908574935,0,287.0,0.0
2908574932,2908574931,0,287.0,0.0
2908574934,2908574935,0,287.0,0.0
2908574935,2908574934,0,287.0,-3.0
2908574935,2908574932,0,287.0,-3.0
2908574935,3299968755,0,284.0,-3.0
2908690237,2908690244,0,440.0,-1.0
2908690237,320644737,0,440.0,-1.0
2908690237,6649486912,0,440.0,-1.0
2908690237,60724984,0,439.0,-1.0
2908690238,5643694218,0,436.0,-1.0
2908690238,1892991892,0,436.0,-1.0
2908690238,60724982,0,435.0,-1.0
2908690244,2908690246,0,440.0,-1.0
2908690244,2908690237,0,440.0,-1.0
2908690244,6649486912,0,440.0,-1.0
2908690244,320645213,0,436.0,-1.0
2908690244,5643694217,0,439.0,-1.0
2908690246,2908690244,0,440.0,0.0
2908690248,5643694218,0,435.0,1.0
2908690248,2908690248,0,436.0,1.0
2908690248,2908690248,1,436.0,1.0
2909412979,2909412980,0,305.0,0.0
2909412980,672891,0,304.0,1.0
2909412980,2909412979,0,305.0,1.0
2909412980,643709,0,305.0,1.0
2909587885,7904113325,0,246.0,0.0
2909587885,9177909222,0,246.0,0.0
2909587885,20918811,0,246.0,0.0
2911360944,2911360945,0,301.0,0.0
2911360944,2911360949,0,299.0,0.0
2911360944,2911360947,0,301.0,0.0
2911360945,2911360944,0,301.0,0.0
2911360946,2911360947,0,300.0,0.0
2911360947,2911360946,0,300.0,2.0
2911360947,2911360944,0,301.0,2.0
2911360947,643053,0,302.0,2.0
2911360948,2911360949,0,299.0,0.0
2911360949,2911360948,0,299.0,-2.0
2911360949,2911360944,0,299.0,-2.0
2911360949,643984,0,297.0,-2.0
2911639996,1779123846,0,219.0,-1.0
2911639996,26241824,0,219.0,-1.0
2911639996,1779123849,0,218.0,-1.0
2911650201,948045415,0,221.0,0.0
2911650201,148949197,0,221.0,0.0
2911650221,5940962260,0,221.0,2.0
2911650221,1342682731,0,222.0,2.0
2911650221,5951406783,0,223.0,2.0
2911650223,5951303850,0,223.0,0.0
2911650223,10608050812,0,222.0,0.0
2911650223,2911650224,0,223.0,0.0
2911650224,2911650225,0,223.0,0.0
2911650224,2911650223,0,223.0,0.0
2911650224,10608050812,0,223.0,0.0
2911650224,5951298088,0,223.0,0.0
2911650225,5940962260,0,221.0,2.0
2911650225,2911650224,0,223.0,2.0
2911650228,1892695311,0,223.0,-1.0
2911650228,2449831979,0,223.0,-1.0
2911650228,5951292018,0,222.0,-1.0
2912534655,1481654939,0,255.0,-8.0
2912534655,1237934928,0,248.0,-8.0
2912534655,2912534657,0,247.0,-8.0
2912534656,9598437742,0,253.0,-8.0
2912534656,2912534657,0,247.0,-8.0
2912534656,923179447,0,248.0,-8.0
2912534656,3511737103,0,245.0,-8.0
2912534657,2912534655,0,247.0,0.0
2912534657,1643289911,0,248.0,0.0
2912534657,2912534656,0,247.0,0.0
2913190273,60023815,0,436.0,3.0
2913190273,8953289429,0,439.0,3.0
2913190273,60023822,0,439.0,3.0
2913211009,60023817,0,436.0,-1.0
2913211009,60023785,0,435.0,-1.0
2913211009,2913211031,0,435.0,-1.0
2913211031,270476158,0,436.0,-1.0
2913211031,270476151,0,434.0,-1.0
2913211031,2913211009,0,435.0,-1.0
2913211117,26486658,0,437.0,1.0
2913211117,20969454,0,438.0,1.0
2913211117,2913211125,0,438.0,1.0
2913211125,2913211117,0,438.0,0.0
2914020742,3012402697,0,281.0,1.0
2914020742,646976,0,284.0,1.0
2914020742,4065050382,0,282.0,1.0
2914384606,4712466100,0,425.0,0.0
2914384606,4712466081,0,425.0,0.0
2914384606,975956835,0,425.0,0.0
2914392925,2914392926,0,263.0,0.0
2914392926,2914392927,0,263.0,1.0
2914392926,2914392925,0,263.0,1.0
2914392926,275006830,0,264.0,1.0
2914392927,2914392926,0,263.0,0.0
2914392932,275006833,0,266.0,0.0
2914392932,2914392938,0,266.0,0.0
2914392932,2914392937,0,266.0,0.0
2914392937,2914392932,0,266.0,0.0
2914392938,2914392932,0,266.0,0.0
2914580013,2914580015,0,425.0,0.0
2914580015,2914580013,0,425.0,1.0
2914580015,589930,0,425.0,1.0
2914580015,589936,0,426.0,1.0
2915149416,60032953,0,424.0,0.0
2915149416,60032951,0,422.0,0.0
2915149416,2915149417,0,424.0,0.0
2915149417,2915149416,0,424.0,0.0
2915149439,33476404,0,427.0,-3.0
2915149439,2915149440,0,429.0,-3.0
2915149439,33476407,0,424.0,-3.0
2915149440,2915149439,0,429.0,0.0
2915939080,336718669,0,293.0,-1.0
2915939080,2995385133,0,292.0,-1.0
2915939080,2915939086,0,292.0,-1.0
2915939086,2915939080,0,292.0,0.0
2916053613,3748553531,0,219.0,0.0
2917680451,3909993576,0,282.0,77.0
2917680451,3440514121,0,359.0,77.0
2917715800,244524194,0,310.0,-2.0
2917715800,1679926139,0,308.0,-2.0
2917763876,10799645,0,277.0,-2.0
2917763876,299403590,0,275.0,-2.0
2917763881,251708012,0,274.0,0.0
2917763881,2872791314,0,274.0,0.0
2917901217,3161800409,0,416.0,2.0
2917901217,60031852,0,416.0,2.0
2917901217,589816,0,418.0,2.0
2919840601,2919840602,0,277.0,0.0
2919840602,2919840601,0,277.0,-1.0
2919840602,31125035,0,276.0,-1.0
2919840602,3012436560,0,276.0,-1.0
2921078570,12620701,0,274.0,0.0
2921078571,2921078576,0,270.0,0.0
2921078572,2921078578,0,271.0,0.0
2921078574,2921078576,0,269.0,0.0
2921078576,2921078574,0,269.0,1.0
2921078576,4568962,0,271.0,1.0
2921078576,2921078571,0,270.0,1.0
